0.000000,0.000000,0.118552,0.000000,0.000000,0.000000,1.000000,0.000000,-0.176105,-0.457900,-0.004900,0.453000,0.491187,0.349100,0.114375,0.000000,0.000000,-0.001505,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118797,0.000000,0.000000,0.000000,1.000000,0.000000,-0.182220,-0.457900,-0.004900,0.453000,0.500972,0.349100,0.113295,0.000000,0.000000,-0.007620,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118949,0.000000,0.000000,0.000000,1.000000,0.000000,-0.186017,-0.457900,-0.004900,0.453000,0.507047,0.349100,0.112124,0.000000,0.000000,-0.011417,0.457900,0.004900,-0.453000
0.000000,0.000000,0.119000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.187300,-0.457900,-0.004900,0.453000,0.509100,0.349100,0.110862,0.000000,0.000000,-0.012700,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118948,0.000000,0.000000,0.000000,1.000000,0.000000,-0.186003,-0.457900,-0.004900,0.453000,0.507024,0.349100,0.109510,0.000000,0.000000,-0.011403,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118796,0.000000,0.000000,0.000000,1.000000,0.000000,-0.182192,-0.457900,-0.004900,0.453000,0.500927,0.349100,0.108070,0.000000,0.000000,-0.007592,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118551,0.000000,0.000000,0.000000,1.000000,0.000000,-0.176065,-0.457900,-0.004900,0.453000,0.491124,0.349100,0.106542,0.000000,0.000000,-0.001465,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118225,0.000000,0.000000,0.000000,1.000000,0.000000,-0.167937,-0.457900,-0.004900,0.453000,0.478119,0.349100,0.104927,0.000000,0.000000,0.006663,0.457900,0.004900,-0.453000
0.000000,0.000000,0.117837,0.000000,0.000000,0.000000,1.000000,0.000000,-0.158228,-0.457900,-0.004900,0.453000,0.462585,0.349100,0.103228,0.000000,0.000000,0.016372,0.457900,0.004900,-0.453000
0.000000,0.000000,0.117406,0.000000,0.000000,0.000000,1.000000,0.000000,-0.147439,-0.457900,-0.004900,0.453000,0.445323,0.349100,0.101445,0.000000,0.000000,0.027161,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116953,0.000000,0.000000,0.000000,1.000000,0.000000,-0.136127,-0.457900,-0.004900,0.453000,0.427224,0.349100,0.099580,0.000000,0.000000,0.038473,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116503,0.000000,0.000000,0.000000,1.000000,0.000000,-0.124876,-0.457900,-0.004900,0.453000,0.409221,0.349100,0.097635,0.000000,0.000000,0.049724,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116079,0.000000,0.000000,0.000000,1.000000,0.000000,-0.114265,-0.457900,-0.004900,0.453000,0.392244,0.349100,0.095610,0.000000,0.000000,0.060335,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115702,0.000000,0.000000,0.000000,1.000000,0.000000,-0.104844,-0.457900,-0.004900,0.453000,0.377170,0.349100,0.093508,0.000000,0.000000,0.069756,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115392,0.000000,0.000000,0.000000,1.000000,0.000000,-0.097097,-0.457900,-0.004900,0.453000,0.364775,0.349100,0.091330,0.000000,0.000000,0.077503,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115165,0.000000,0.000000,0.000000,1.000000,0.000000,-0.091425,-0.457900,-0.004900,0.453000,0.355700,0.349100,0.089079,0.000000,0.000000,0.083175,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115033,0.000000,0.000000,0.000000,1.000000,0.000000,-0.088120,-0.457900,-0.004900,0.453000,0.350412,0.349100,0.086755,0.000000,0.000000,0.086480,0.457900,0.004900,-0.453000
